mode,marker,time
train,right_shoulder,137.7137335
train,right_elbow,139.07380100000003
train,right_wrist,137.2178454
train,left_shoulder,137.38707189999997
train,left_elbow,137.40260910000006
train,left_wrist,137.2601098
train,total,826.0551707
test,right_shoulder,0.009473500000012791
test,right_elbow,0.004579999999975826
test,right_wrist,0.005496900000025562
test,left_shoulder,0.005951099999947473
test,left_elbow,0.006636599999978898
test,left_wrist,0.006210300000020652
test,total,0.0383483999999612
