,mean_X,mean_Y,mean_Z,var_X,var_Y,var_Z
0,-0.0031621333666666668,0.02139959926666662,-0.006641133026666663,0.2250913640255159,0.02379707808815678,0.04734304160157684
1,-0.021159010614841,-0.03018395693286224,-0.011291307201413435,0.1247794660633348,0.0204710136871373,0.04570143686947981
2,-0.004473256621135879,0.00011998547088425589,-0.009058590790797983,0.10698011479926046,0.015086077311130212,0.026030022360827368
3,-0.017360779638297897,-0.034561276127659545,-0.013537446631205674,0.06467229489996906,0.017621839544762437,0.03698098629534129
4,0.007444830474504244,0.005432011310198301,-0.004623512634560906,0.09509416861342133,0.010760070216243459,0.03154049894987986
5,0.00795606701754388,0.009059283274853818,0.019278873940058464,0.20979206690050847,0.038443770434402696,0.08103754270805823
6,-0.010724404059161865,0.01361807718981101,0.002190057543138872,0.15024409860084612,0.02983446928685702,0.06641034061102116
7,-0.013630671380597023,0.019807238305970143,0.010451268111940306,0.21139481121499498,0.04585354649471147,0.08913703825650175
8,-0.01163663700752821,-0.011361480269761607,0.002478669918444164,0.08716813650416151,0.019388702060557907,0.012671497608831904
9,-0.007921729652623812,0.008829341722099038,0.008025720598669617,0.1328223848543709,0.024878805930569663,0.04029147503932449
10,-0.016641843312056707,0.007633900411347522,-0.014002623744680854,0.04816615959764795,0.010925249095482682,0.01603430077841671
11,-0.01739224852595155,-0.01518608970934254,-0.012945397737024203,0.05520926174883517,0.013607760794347439,0.017378566833810883
